"","State","Average","Sdev","Coord","Number"
"1",0,0.010277778,0.004276335,7.7,100
"2",3,0.364444444,0.020161386,1.7,100
"3",1,0.078611111,0.015508361,2.7,100
"4",5,0.041666667,0.012018504,4.7,100
"5",2,0.056111111,0.015752719,3.7,100
"6",6,0.031388889,0.013548609,5.7,100
"7",4,0.401388889,0.012028131,0.7,100
"8",7,0.016111111,0.001924501,6.7,100
"9",0,0.011279084,0.001956537,7.85,1000
"10",2,0.054504625,0.006242781,3.85,1000
"11",6,0.031425781,0.001511756,5.85,1000
"12",1,0.066810072,0.003504553,2.85,1000
"13",5,0.0556902,0.012340292,4.85,1000
"14",3,0.362694091,0.012666756,1.85,1000
"15",7,0.022463707,0.002131891,6.85,1000
"16",4,0.395132441,0.007185885,0.85,1000
"17",1,0.070836111,0.002456869,3,10000
"18",0,0.010138333,0.000227199,8,10000
"19",4,0.395667778,0.004522099,1,10000
"20",2,0.052782778,0.003101149,4,10000
"21",5,0.050468889,0.000132344,5,10000
"22",7,0.021718889,0.000781516,7,10000
"23",3,0.365647778,0.002680984,2,10000
"24",6,0.032739444,0.000947828,6,10000
"25",1,0.070836111,0.000818956,3.15,100000
"26",4,0.395667778,0.001507366,1.15,100000
"27",3,0.365647778,0.000893661,2.15,100000
"28",5,0.050468889,4.41e-05,5.15,100000
"29",0,0.010138333,7.57e-05,8.15,100000
"30",6,0.032739444,0.000315943,6.15,100000
"31",7,0.021718889,0.000260505,7.15,100000
"32",2,0.052782778,0.001033716,4.15,100000
